szo_id	szo_ids	level	bbox	ocr	m1	m2	dontes	alak_igazolt	extra
word_000082_000362	word_000082_000362	82	[1131, 1540, 1276, 1584]	ddeAdds,	{"szo_ids": ["word_000082_000362"], "alak": "ἀδελφός", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000362"], "alak": "ἀδελφός", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000363	word_000082_000363	82	[1294, 1540, 1479, 1584]	dderporns,	{"szo_ids": ["word_000082_000363"], "alak": "ἀδελφότης", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000363"], "alak": "ἀδελφότης", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000364	word_000082_000364	82	[1497, 1542, 1703, 1585]	Piraderdos,	{"szo_ids": ["word_000082_000364"], "alak": "φιλάδελφος", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000364"], "alak": "φιλάδελφος", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000366	word_000082_000366	82	[200, 1597, 321, 1640]	deAdia,	{"szo_ids": ["word_000082_000366"], "alak": "ἀδελφία", "nyelv": "grc", "extra": true}		extra_vitas	nem	igen
word_000082_000387	word_000082_000387	82	[979, 1681, 1093, 1714]	ideiy	{"szo_ids": ["word_000082_000387"], "alak": "ἴδειν", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000387"], "alak": "ἰδεῖν", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000389	word_000082_000389	82	[1108, 1681, 1205, 1721]	aldys,	{"szo_ids": ["word_000082_000389"], "alak": "αἶδης", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000389"], "alak": "αΐδης", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000409	word_000082_000409,word_000082_000410,word_000082_000411	82	[1257, 1736, 1478, 1772]	rd dewdés kal	{"szo_ids": ["word_000082_000409", "word_000082_000410", "word_000082_000411"], "alak": "τὸ ἀειδὲς καὶ ἄορατον", "nyelv": "grc", "extra": false}	[{"szo_ids": ["word_000082_000409"], "alak": "τὸ", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000082_000410"], "alak": "ἀειδὲς", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000082_000411"], "alak": "καὶ", "nyelv": "grc", "extra": false}]	vitas	nem	nem
word_000082_000434	word_000082_000434,word_000082_000435	82	[311, 1848, 446, 1893]	év aOov,	{"szo_ids": ["word_000082_000434", "word_000082_000435"], "alak": "ἐν ἄδου", "nyelv": "grc", "extra": false}	[{"szo_ids": ["word_000082_000434"], "alak": "ἐν", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000082_000435"], "alak": "ᾅδου", "nyelv": "grc", "extra": false}]	vitas	nem	nem
word_000082_000437	word_000082_000437	82	[516, 1849, 599, 1892]	olxe,	{"szo_ids": ["word_000082_000437"], "alak": "οἴκω", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000437"], "alak": "οἴκῳ", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000438	word_000082_000438	82	[618, 1848, 710, 1888]	oixov,	{"szo_ids": ["word_000082_000438"], "alak": "οἶκον", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000438"], "alak": "οἶκον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000439	word_000082_000439	82	[725, 1848, 862, 1890]	Sparta,	{"szo_ids": ["word_000082_000439"], "alak": "δόματα", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000439"], "alak": "δώματα", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000468	word_000082_000468,word_000082_000469	82	[1703, 1904, 1818, 1946]	péev 8)	{"szo_ids": ["word_000082_000468", "word_000082_000469"], "alak": "πολὺς ὁμίλος", "nyelv": "grc", "extra": false}	[{"szo_ids": ["word_000082_000468"], "alak": "ὁ", "nyelv": "grc", "extra": false}, {"szo_ids": ["word_000082_000469"], "alak": "δὴ", "nyelv": "grc", "extra": true}]	vitas	nem	nem
word_000082_000500	word_000082_000500	82	[322, 2070, 515, 2116]	mrodkvywpov	{"szo_ids": ["word_000082_000500"], "alak": "πολύχωρον", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000500"], "alak": "πολύχωρον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000502	word_000082_000502	82	[663, 2069, 740, 2103]	eivas	{"szo_ids": ["word_000082_000502"], "alak": "ἐίναι", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000502"], "alak": "εἶναι", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000504	word_000082_000504	82	[830, 2069, 959, 2113]	Codepov	{"szo_ids": ["word_000082_000504"], "alak": "ζόφερον", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000504"], "alak": "ζόφερον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000506	word_000082_000506	82	[1055, 2069, 1185, 2110]	dvpdiov	{"szo_ids": ["word_000082_000506"], "alak": "ἀνήλιον", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000506"], "alak": "ἀνήλιον", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000507	word_000082_000507	82	[1202, 2075, 1296, 2110]	«.7.r.,	{"szo_ids": ["word_000082_000507"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": true}	{"szo_ids": ["word_000082_000507"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": false}	vitas	nem	nem
word_000082_000025	word_000082_000025	82	[936, 293, 1082, 334]	wictews,		{"szo_ids": ["word_000082_000025"], "alak": "πίστεως", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000029	word_000082_000029	82	[1345, 293, 1464, 333]	oixeios,		{"szo_ids": ["word_000082_000029"], "alak": "οἰκεῖος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000031	word_000082_000031	82	[1579, 292, 1741, 336]	ovyryerys,		{"szo_ids": ["word_000082_000031"], "alak": "συγγενής", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000033	word_000082_000033	82	[202, 345, 390, 391]	GdrOrptos;		{"szo_ids": ["word_000082_000033"], "alak": "ἀλλότριος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000041	word_000082_000041	82	[877, 349, 931, 381]	édv		{"szo_ids": ["word_000082_000041"], "alak": "ἐάν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000042	word_000082_000042	82	[948, 363, 995, 384]	tis		{"szo_ids": ["word_000082_000042"], "alak": "τις", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000043	word_000082_000043	82	[1012, 349, 1150, 394]	aderpds		{"szo_ids": ["word_000082_000043"], "alak": "ἀδελφὸς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000044	word_000082_000044	82	[1171, 347, 1397, 392]	dvopatopevos		{"szo_ids": ["word_000082_000044"], "alak": "ὀνομαζόμενος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000045	word_000082_000045	82	[1419, 349, 1439, 392]	4		{"szo_ids": ["word_000082_000045"], "alak": "ᾖ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000046	word_000082_000046	82	[1462, 347, 1559, 385]	movos		{"szo_ids": ["word_000082_000046"], "alak": "πόρνος", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000047	word_000082_000047	82	[1584, 353, 1680, 388]	x.7.r.,		{"szo_ids": ["word_000082_000047"], "alak": "κ.τ.λ.", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000050	word_000082_000050	82	[202, 402, 233, 435]	oi		{"szo_ids": ["word_000082_000050"], "alak": "οἱ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000051	word_000082_000051	82	[237, 402, 402, 447]	adedpoi,		{"szo_ids": ["word_000082_000051"], "alak": "ἀδελφοί", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000113	word_000082_000113	82	[1425, 573, 1562, 618]	ddedgpol		{"szo_ids": ["word_000082_000113"], "alak": "ἀδελφοί", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000116	word_000082_000116	82	[1712, 572, 1827, 606]	mucrol		{"szo_ids": ["word_000082_000116"], "alak": "πιστοὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000117	word_000082_000117	82	[202, 627, 254, 660]	kal		{"szo_ids": ["word_000082_000117"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000118	word_000082_000118	82	[272, 628, 436, 669]	ayarrntot		{"szo_ids": ["word_000082_000118"], "alak": "ἀγαπητοὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000119	word_000082_000119	82	[455, 629, 486, 661]	of		{"szo_ids": ["word_000082_000119"], "alak": "οἱ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000120	word_000082_000120	82	[511, 632, 566, 670]	THs		{"szo_ids": ["word_000082_000120"], "alak": "τῆς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000121	word_000082_000121	82	[591, 630, 768, 673]	evepyeoias		{"szo_ids": ["word_000082_000121"], "alak": "εὐεργεσίας", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000122	word_000082_000122	82	[795, 629, 1103, 672]	dvTikapBavopevos		{"szo_ids": ["word_000082_000122"], "alak": "ἀντιλαμβανόμενοι", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000190	word_000082_000190	82	[1312, 932, 1352, 965]	ra		{"szo_ids": ["word_000082_000190"], "alak": "τὰ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000191	word_000082_000191	82	[1377, 935, 1432, 973]	tis		{"szo_ids": ["word_000082_000191"], "alak": "τῆς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000192	word_000082_000192	82	[1458, 931, 1673, 976]	adeApdtntos		{"szo_ids": ["word_000082_000192"], "alak": "ἀδελφότητος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000193	word_000082_000193	82	[1699, 932, 1822, 976]	pidtpa		{"szo_ids": ["word_000082_000193"], "alak": "φίλτρα", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000194	word_000082_000194	82	[202, 986, 409, 1028]	ouvavidvev		{"szo_ids": ["word_000082_000194"], "alak": "συναυξάνειν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000197	word_000082_000197	82	[516, 989, 534, 1028]	)		{"szo_ids": ["word_000082_000197"], "alak": "ἡ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000198	word_000082_000198	82	[553, 991, 607, 1029]	THS		{"szo_ids": ["word_000082_000198"], "alak": "τῆς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000199	word_000082_000199	82	[624, 988, 783, 1032]	edivylas		{"szo_ids": ["word_000082_000199"], "alak": "εὐψυχίας", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000212	word_000082_000212	82	[504, 1042, 561, 1084]	rv		{"szo_ids": ["word_000082_000212"], "alak": "τὴν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000213	word_000082_000213	82	[579, 1042, 782, 1086]	dderporynta		{"szo_ids": ["word_000082_000213"], "alak": "ἀδελφότητα", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000214	word_000082_000214	82	[799, 1043, 851, 1075]	Kal		{"szo_ids": ["word_000082_000214"], "alak": "καὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000215	word_000082_000215	82	[870, 1042, 982, 1086]	didiav		{"szo_ids": ["word_000082_000215"], "alak": "φιλίαν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000216	word_000082_000216	82	[998, 1042, 1239, 1076]	avavedoacOas		{"szo_ids": ["word_000082_000216"], "alak": "ἀνανεώσασθαι", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000266	word_000082_000266	82	[1763, 1210, 1819, 1250]	rH		{"szo_ids": ["word_000082_000266"], "alak": "τὴν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000275	word_000082_000275	82	[1049, 1263, 1232, 1308]	adcrAporns.		{"szo_ids": ["word_000082_000275"], "alak": "ἀδελφότης", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000287	word_000082_000287	82	[654, 1323, 764, 1353]	tacav		{"szo_ids": ["word_000082_000287"], "alak": "πᾶσαν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000288	word_000082_000288	82	[783, 1319, 840, 1360]	tHv		{"szo_ids": ["word_000082_000288"], "alak": "τὴν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000289	word_000082_000289	82	[858, 1319, 916, 1353]	civ		{"szo_ids": ["word_000082_000289"], "alak": "σύν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000290	word_000082_000290	82	[934, 1334, 987, 1352]	cor		{"szo_ids": ["word_000082_000290"], "alak": "σοι", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000291	word_000082_000291	82	[1005, 1318, 1208, 1363]	adehpornta		{"szo_ids": ["word_000082_000291"], "alak": "ἀδελφότητα", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000292	word_000082_000292	82	[1226, 1320, 1286, 1361]	eyo		{"szo_ids": ["word_000082_000292"], "alak": "ἐγώ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000293	word_000082_000293	82	[1304, 1334, 1338, 1353]	Te		{"szo_ids": ["word_000082_000293"], "alak": "τε", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000294	word_000082_000294	82	[1355, 1321, 1408, 1353]	Kal		{"szo_ids": ["word_000082_000294"], "alak": "καὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000295	word_000082_000295	82	[1425, 1320, 1456, 1352]	of		{"szo_ids": ["word_000082_000295"], "alak": "οἱ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000296	word_000082_000296	82	[1476, 1320, 1536, 1352]	adv		{"szo_ids": ["word_000082_000296"], "alak": "σὺν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000297	word_000082_000297	82	[1562, 1321, 1629, 1362]	éuol		{"szo_ids": ["word_000082_000297"], "alak": "ἐμοὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000380	word_000082_000380	82	[265, 1681, 407, 1729]	"Adns,		{"szo_ids": ["word_000082_000380"], "alak": "῞Αιδης", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000381	word_000082_000381	82	[433, 1696, 477, 1722]	ov,		{"szo_ids": ["word_000082_000381"], "alak": "ου", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000382	word_000082_000382	82	[504, 1680, 528, 1722]	6,		{"szo_ids": ["word_000082_000382"], "alak": "ὁ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000412	word_000082_000412	82	[1497, 1735, 1638, 1781]	ddparov,		{"szo_ids": ["word_000082_000412"], "alak": "ἀόρατον", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000432	word_000082_000432	82	[199, 1849, 241, 1883]	eis		{"szo_ids": ["word_000082_000432"], "alak": "εἰς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000470	word_000082_000470	82	[198, 1959, 300, 1995]	TOAVS		{"szo_ids": ["word_000082_000470"], "alak": "πολὺς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000471	word_000082_000471	82	[317, 1960, 482, 2001]	Outros,—		{"szo_ids": ["word_000082_000471"], "alak": "ὅμιλος", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000472	word_000082_000472	82	[503, 1959, 610, 2003]	Ounpe		{"szo_ids": ["word_000082_000472"], "alak": "῾Ομήρῳ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000473	word_000082_000473	82	[633, 1973, 667, 1992]	Te		{"szo_ids": ["word_000082_000473"], "alak": "τε", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000474	word_000082_000474	82	[685, 1960, 740, 1992]	kai		{"szo_ids": ["word_000082_000474"], "alak": "καὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000475	word_000082_000475	82	[756, 1958, 901, 2002]	‘Hoddp		{"szo_ids": ["word_000082_000475"], "alak": "῾Ησιόδῳ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000476	word_000082_000476	82	[919, 1958, 972, 1991]	Kat		{"szo_ids": ["word_000082_000476"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000477	word_000082_000477	82	[990, 1961, 1054, 1994]	Tots		{"szo_ids": ["word_000082_000477"], "alak": "τοῖς", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000478	word_000082_000478	82	[1072, 1958, 1184, 1994]	AdAows		{"szo_ids": ["word_000082_000478"], "alak": "ἄλλοις", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000479	word_000082_000479	82	[1204, 1959, 1388, 2000]	pvOotro.ois		{"szo_ids": ["word_000082_000479"], "alak": "μυθοποιοῖς", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000480	word_000082_000480	82	[1405, 1960, 1477, 2003]	mepl		{"szo_ids": ["word_000082_000480"], "alak": "περὶ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000481	word_000082_000481	82	[1495, 1958, 1613, 1992]	TovT@Y		{"szo_ids": ["word_000082_000481"], "alak": "τούτων", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000482	word_000082_000482	82	[1638, 1958, 1819, 2001]	meLOdpevor		{"szo_ids": ["word_000082_000482"], "alak": "πειθόμενοι", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000483	word_000082_000483	82	[197, 2016, 249, 2047]	Kai		{"szo_ids": ["word_000082_000483"], "alak": "καὶ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000484	word_000082_000484	82	[268, 2014, 363, 2057]	vowov		{"szo_ids": ["word_000082_000484"], "alak": "νόμον", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000485	word_000082_000485	82	[382, 2015, 504, 2058]	Oéuevor		{"szo_ids": ["word_000082_000485"], "alak": "θέμενοι", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000486	word_000082_000486	82	[517, 2014, 574, 2056]	THY		{"szo_ids": ["word_000082_000486"], "alak": "τὴν", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
word_000082_000487	word_000082_000487	82	[587, 2014, 716, 2055]	Tolnow		{"szo_ids": ["word_000082_000487"], "alak": "ποίησιν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000488	word_000082_000488	82	[729, 2015, 832, 2047]	abT&v		{"szo_ids": ["word_000082_000488"], "alak": "αὐτῶν", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000489	word_000082_000489	82	[849, 2013, 948, 2048]	Tomov		{"szo_ids": ["word_000082_000489"], "alak": "τόπον", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000490	word_000082_000490	82	[965, 2014, 1035, 2047]	Twa		{"szo_ids": ["word_000082_000490"], "alak": "τινὰ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000491	word_000082_000491	82	[1054, 2014, 1115, 2047]	bro		{"szo_ids": ["word_000082_000491"], "alak": "ὑπὸ", "nyelv": "grc", "extra": false}	hianyzo_m2	nem	nem
word_000082_000492	word_000082_000492	82	[1134, 2017, 1171, 2057]	TH		{"szo_ids": ["word_000082_000492"], "alak": "τῇ", "nyelv": "grc", "extra": true}	extra_vitas	nem	igen
